observable_uuid,kill_chain,type,time_start,time_end,value,to_ids,blacklist,malware_research,vuln_mgt,indicator_uuid,indicator_detect_time,indicator_threat_type,indicator_threat_level,indicator_targeted_domain,indicator_start_time,indicator_end_time,indicator_title
certeu:Observable-516f18bc-4e5c-11e6-b91f-0050568e34e1,Delivery,hostname,2016-07-19T00:00:00,,controlderentas.com.ar,1,0,0,0,certeu:Indicator-a6806195-4e5a-11e6-b91f-0050568e34e1,2016-07-20T00:00:00,Spam,Medium,Constituency,,,Spam emails serving Trojan Zbot malware
certeu:Observable-576ba09b-a7c0-41ca-a448-1dadac110003,Command and Control,hostname,2016-06-23T00:00:00,,loft9159.serverprofi24.de,1,0,0,0,certeu:Indicator-576b9bb4-8150-4513-bd33-1dbcac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Cerber Ransomware
certeu:Observable-576b9c5e-cff8-4920-98eb-15f0ac110003,Command and Control,hostname,2016-06-23T00:00:00,,last5invitros.info,1,0,0,0,certeu:Indicator-576b9bb4-8150-4513-bd33-1dbcac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Cerber Ransomware
certeu:Observable-576b9c87-226c-4a4c-895b-15f3ac110003,Delivery,url,2016-06-23T00:00:00,,http://last5invitros.info/log.php?f=2,0,0,0,0,certeu:Indicator-576b9bb4-8150-4513-bd33-1dbcac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Cerber Ransomware
certeu:Observable-d8485389-49ce-11e6-b91f-0050568e34e1,Command and Control,url,,,abschlepp-taxi.at,1,1,0,0,certeu:Indicator-9fde95a1-49ce-11e6-b91f-0050568e34e1,2016-07-14T00:00:00,Ransomware,Medium,Constituency,,,Crypto malware in EUI
certeu:Observable-576ba45f-cefc-4e9d-9c77-1dadac110003,Command and Control,hostname,2016-06-22T00:00:00,,hinsehatcal.ru,1,0,0,0,certeu:Indicator-576a78c0-3d68-4e99-8473-20f6ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 26)
certeu:Observable-576ba4a9-ec94-4148-89aa-20f6ac110003,Command and Control,hostname,2016-06-22T00:00:00,,tysofati.ru,1,0,0,0,certeu:Indicator-576a78c0-3d68-4e99-8473-20f6ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 26)
certeu:Observable-57737250-cd5c-45e7-8b76-363aac110003,Command and Control,hostname,2016-06-22T00:00:00,,fvmnbfghj.ueuo.com,1,0,0,0,certeu:Indicator-576a78c0-3d68-4e99-8473-20f6ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 26)
certeu:Observable-57737339-27b8-4bab-b643-363aac110003,Command and Control,hostname,2016-06-22T00:00:00,,sdixniu.com,1,0,0,0,certeu:Indicator-576a78c0-3d68-4e99-8473-20f6ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 26)
certeu:Observable-577373b0-01ec-476d-b14e-32b5ac110003,Command and Control,hostname,2016-06-22T00:00:00,,drsayani.com,1,0,0,0,certeu:Indicator-576a78c0-3d68-4e99-8473-20f6ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 26)
certeu:Observable-576ba46f-c350-488f-aaa6-7ead0a2b0128,Delivery,url,2016-06-22T00:00:00,,http://kiev-clean.com.ua/wp-includes/js/tinymce/plugins/compat3x/help.html,1,0,0,0,certeu:Indicator-576ba359-bca8-4990-b67f-7fb70a2b0128,2016-07-15T10:04:43,Unknown,Medium,Constituency,,,Email with Phishing URL
certeu:Observable-5784de67-3430-4011-a00d-639fac110003,Command and Control,hostname,2016-07-12T00:00:00,,pumarv.com.au,1,0,0,0,certeu:Indicator-57848cf5-39d4-4d8e-b8c3-63a0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 28)
certeu:Observable-5784dec8-44b4-497b-8c7c-6b6eac110003,Command and Control,hostname,2016-07-12T00:00:00,,www.santoantonioparoquia.com.br,1,0,0,0,certeu:Indicator-57848cf5-39d4-4d8e-b8c3-63a0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 28)
certeu:Observable-5784df17-14e4-4159-ab9a-6ad3ac110003,Command and Control,hostname,2016-07-12T00:00:00,,mamasmelts.co.uk,1,0,0,0,certeu:Indicator-57848cf5-39d4-4d8e-b8c3-63a0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 28)
certeu:Observable-5784df60-f2e4-49e3-a2f3-639eac110003,Command and Control,hostname,2016-07-12T00:00:00,,civamdelhurepoix.org,1,0,0,0,certeu:Indicator-57848cf5-39d4-4d8e-b8c3-63a0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 28)
certeu:Observable-5784eb7e-aa50-4733-a160-6ad3ac110003,Command and Control,hostname,2016-07-12T00:00:00,,www.lameziaairport.it,1,0,0,0,certeu:Indicator-57848cf5-39d4-4d8e-b8c3-63a0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 28)
certeu:Observable-577e34ec-fe90-4923-861a-48f1ac110003,Command and Control,domain,2016-07-07T00:00:00,,sofhersothat.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e335a-c140-4ed6-875e-4d1dac110003,Command and Control,hostname,2016-07-07T00:00:00,,something117.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e3411-3548-4651-8e2f-48f3ac110003,Command and Control,hostname,2016-07-07T00:00:00,,exam2quiz.com.ng,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e3474-4bf8-4b22-8bbf-4d1cac110003,Command and Control,hostname,2016-07-07T00:00:00,,checkavilbilty.cf,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e3b75-9834-430a-9847-4d1bac110003,Command and Control,hostname,2016-07-07T00:00:00,,eyejoeun.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e422c-e270-45ba-ae53-4d1bac110003,Command and Control,hostname,2016-07-07T00:00:00,,michael-taub.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e42de-e960-441d-86f4-48f0ac110003,Command and Control,hostname,2016-07-07T00:00:00,,comingtools.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e5bda-4d88-41b9-807e-48f3ac110003,Command and Control,hostname,2016-07-07T00:00:00,,yhw6.lbhlp52.top,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-577e5c9f-6580-4ed3-9246-48f2ac110003,Command and Control,hostname,2016-07-07T00:00:00,,restaurantcalmano.com,1,0,0,0,certeu:Indicator-577df255-4168-4ad8-bfbd-48f0ac110003,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Malicious network activity (week 27)
certeu:Observable-9ce9331c-534f-11e6-92e0-0050568e34e1,Command and Control,domain,,,DGYSZDH.COM,1,0,1,0,certeu:Indicator-8046c5f9-534f-11e6-92e0-0050568e34e1,2016-07-26T00:00:00,Malware,High,World-class,,,New domains related to Ke3chang
certeu:Observable-9ce9504b-534f-11e6-92e0-0050568e34e1,Command and Control,domain,,,THPEA.COM,1,0,1,0,certeu:Indicator-8046c5f9-534f-11e6-92e0-0050568e34e1,2016-07-26T00:00:00,Malware,High,World-class,,,New domains related to Ke3chang
certeu:Observable-ad59a2e5-4ce6-11e6-b91f-0050568e34e1,Delivery,domain,2016-07-15T00:00:00,,groundinternet.com,1,0,0,0,certeu:Indicator-7aeba92a-4ce6-11e6-b91f-0050568e34e1,2016-07-18T12:22:38,Malicious/suspicious email,Medium,Constituency,,,Malspam 15/07/2016 Payment TT copy with Inv.zip
certeu:Observable-f471308b-4ce6-11e6-b91f-0050568e34e1,Delivery,url,2016-07-15T00:00:00,,http://groundinternet.com/images/tasks.php,1,0,0,0,certeu:Indicator-7aeba92a-4ce6-11e6-b91f-0050568e34e1,2016-07-18T12:22:38,Malicious/suspicious email,Medium,Constituency,,,Malspam 15/07/2016 Payment TT copy with Inv.zip
certeu:Observable-56dfea40-8aa4-4618-a8d3-05280ae2065a,Command and Control,domain,2016-03-23T00:00:00,,danieelle.net,1,0,0,0,certeu:Indicator-56dfe983-bf60-459a-8e6f-0b6b0ae2065a,2016-07-15T00:00:00,Unknown,Medium,Constituency,,,Stolen credentials misused from internet
certeu:Observable-e62b3e55-c40c-11e5-ae07-0050568e34e1,Command and Control,domain,,,xxxmobiletubez.com,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e62bfa51-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://185.86.148.188:2080/forms/,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e62ca3ed-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://89.144.14.29/remote/xxx,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e62d8bd8-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://xxxmobiletubez.com/video.php,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e62e67c7-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://185.86.148.188:2080/,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e62f41fd-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://89.144.14.59/admin_v2/send,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e6302183-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://195.3.144.90:6081/forms/,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
certeu:Observable-e630ccea-c40c-11e5-ae07-0050568e34e1,Delivery,url,,,http://195.3.144.90:6081/,1,0,0,0,certeu:Indicator-e6283f97-c40c-11e5-ae07-0050568e34e1,2016-01-26T00:00:00,Spyware,Medium,World-class,,,Android.Bankosy: All ears on voice call-based 2FA
